package,time,rtime,ctime,maxrss,maxcpu,maxth,nlines,ntests,nsubtests
acceptance,8,0.023,7.977,191328,228.7,55,9,0,0
acceptance/cluster,0,-1,0,182472,154.4,47,1,0,0
acceptance/compose/gss/psql,0,-1,0,182464,154.4,46,1,0,0
acceptance/localcluster,1,-1,0,187896,160.9,51,2,0,0
acceptance/localcluster/tc,0,-1,0,182684,160.2,47,1,0,0
base,0,-1,0,206156,161.0,77,88,10,33
bench,2,-1,0,303700,129.5,52,5,0,0
bench/cmd/pgbenchsetup,0,-1,0,183072,114.8,47,1,0,0
blobs,0,-1,0,310772,114.6,82,96,9,35
blobs/blobspb,0,-1,0,208344,113.6,80,1,0,0
build,0,-1,0,194256,113.6,48,1,0,0
ccl,0,-1,0,183084,105.6,47,1,0,0
ccl/backupccl,88,84.203,3.796999999999997,1364748,509.7,120,21261,68,112
ccl/baseccl,0.02,0.02,0,249364,13.0,48,4,1,0
ccl/buildccl,0,-1,0,193728,13.0,48,1,0,0
ccl/changefeedccl,106,102.405,3.594999999999999,1679276,149.6,98,7475,51,206
ccl/changefeedccl/cdctest,4,1.026,2.974,878452,153.0,93,179,4,28
ccl/changefeedccl/changefeedbase,0,-1,0,230868,5.4,61,1,0,0
ccl/changefeedccl/kvfeed,3,0.034,2.966,1878808,108.4,113,14,1,4
ccl/changefeedccl/schemafeed,1,0.034,0.966,1234540,143.7,80,21,2,7
ccl/changefeedccl/schemafeed/schematestutils,0,-1,0,232692,6.2,58,1,0,0
ccl/cliccl,3,-1,0,1968172,175.2,116,5,0,0
ccl/cliccl/cliflagsccl,0,-1,0,199336,6.4,47,1,0,0
ccl/cmdccl/enc_utils,0,-1,0,199336,6.4,47,1,0,0
ccl/followerreadsccl,2,0.039,1.961,978884,186.0,79,12,4,0
ccl/gssapiccl,0,-1,0,214332,6.8,55,1,0,0
ccl/importccl,60,54.954,5.045999999999999,1567888,692.0,125,12811,45,246
ccl/logictestccl,10,7.63,2.37,2066576,301.7,116,324,1,18
ccl/partitionccl,104,102.176,1.823999999999998,1464060,414.7,118,16878,8,106
ccl/serverccl,6,2.975,3.025,2026060,299.2,116,823,2,20
ccl/storageccl,7,3.745,3.255,1619320,308.1,122,1051,10,119
ccl/storageccl/engineccl,1,0.067,0.933,905828,12.8,82,353,8,14
ccl/storageccl/engineccl/enginepbccl,0,-1,0,694764,12.8,82,1,0,0
ccl/utilccl,0.018,0.018,0,220100,13.1,58,10,4,0
ccl/utilccl/licenseccl,0.019,0.019,0,218152,12.2,79,9,3,0
ccl/utilccl/sampledataccl,4,2.167,1.8330000000000002,1472796,261.0,98,355,1,12
ccl/workloadccl,5,0.401,4.599,1563248,155.2,93,117,3,0
ccl/workloadccl/allccl,25,21.847,3.1529999999999987,1849636,534.7,96,2774,4,66
ccl/workloadccl/cliccl,0,-1,0,199692,5.1,47,1,0,0
ccl/workloadccl/format,0,-1,0,199692,5.2,47,1,0,0
ccl/workloadccl/roachmartccl,0,-1,0,199724,5.2,47,1,0,0
cli,159,157.547,1.453000000000003,1650572,461.4,136,3695,81,213
cli/cliflags,3,-1,0,252228,40.1,47,3,0,0
cli/syncbench,0,-1,0,252248,40.1,48,1,0,0
cli/systembench,0,-1,0,252168,40.1,48,1,0,0
cli/systembench/systembenchpb,0,-1,0,260452,40.1,55,1,0,0
clusterversion,0.02,0.02,0,747624,34.7,114,5,1,0
cmd/allocsim,0,-1,0,421796,33.9,48,1,0,0
cmd/cmdutil,0,-1,0,252164,33.9,47,1,0,0
cmd/cmp-protocol,0,-1,0,431808,33.9,48,1,0,0
cmd/cmp-protocol/pgconnect,0,-1,0,252168,33.9,48,1,0,0
cmd/cmp-sql,0,-1,0,252160,34.0,47,1,0,0
cmd/cmpconn,0.061,0.061,0,356660,25.3,52,5,1,0
cmd/cockroach,0,-1,0,252160,25.4,47,1,0,0
cmd/cockroach-oss,3,1.329,1.671,1548124,246.2,83,6,1,0
cmd/cockroach-short,3,-1,0,272516,48.4,47,3,0,0
cmd/cr2pg,0,-1,0,272516,48.5,47,1,0,0
cmd/cr2pg/sqlstream,0,-1,0,272504,48.5,47,1,0,0
cmd/docgen,0,-1,0,272516,48.7,47,1,0,0
cmd/docgen/extract,0.013,0.013,0,272564,54.6,47,14,2,0
cmd/fuzz,0,-1,0,272564,54.2,47,1,0,0
cmd/generate-binary,0,-1,0,272564,54.2,47,1,0,0
cmd/github-post,1,0.765,0.235,330824,49.1,92,54,1,11
cmd/github-pull-request-make,0.038,0.038,0,290656,44.2,69,15,2,4
cmd/gossipsim,0,-1,0,272560,38.3,47,1,0,0
cmd/internal/issues,0.024,0.024,0,473684,39.9,74,115,5,43
cmd/prereqs,0.029,0.029,0,674324,35.5,80,51,1,23
cmd/protoc-gen-gogoroach,0,-1,0,327644,35.5,72,1,0,0
cmd/publish-artifacts,0.014,0.014,0,436964,35.3,54,5,1,0
cmd/publish-provisional-artifacts,1,0.023,0.977,478576,31.9,81,75,2,4
cmd/reduce,0,-1,0,272596,31.9,47,1,0,0
cmd/returncheck,0,-1,0,489536,32.0,48,1,0,0
cmd/roachprod,0,-1,0,272596,28.3,47,1,0,0
cmd/roachprod/cloud,0,-1,0,272596,28.3,48,1,0,0
cmd/roachprod/config,0,-1,0,272612,28.3,48,1,0,0
cmd/roachprod/errors,0,-1,0,281804,28.3,54,1,0,0
cmd/roachprod/install,0,-1,0,285956,28.3,54,1,0,0
cmd/roachprod/ssh,0,-1,0,287636,28.3,54,1,0,0
cmd/roachprod/ui,0,-1,0,290200,28.3,56,1,0,0
cmd/roachprod/vm,1,0.014,0.986,476832,28.4,78,24,2,9
cmd/roachprod/vm/aws,0,-1,0,296908,28.3,78,1,0,0
cmd/roachprod/vm/aws/terraformgen,0,-1,0,272612,28.3,48,1,0,0
cmd/roachprod/vm/azure,0,-1,0,272596,28.3,47,1,0,0
cmd/roachprod/vm/flagstub,0,-1,0,272596,28.3,47,1,0,0
cmd/roachprod/vm/gce,0,-1,0,272596,28.4,47,1,0,0
cmd/roachprod/vm/local,0,-1,0,272596,28.4,47,1,0,0
cmd/roachprod-stress,0,-1,0,272596,28.4,47,1,0,0
cmd/roachtest,12,9.439,2.561,1048788,108.3,81,403,12,77
cmd/roachvet,0,-1,0,366712,12.3,79,1,0,0
cmd/skiperrs,0,-1,0,368956,12.3,79,1,0,0
cmd/smithcmp,0,-1,0,369540,12.3,79,1,0,0
cmd/smithtest,0,-1,0,369940,12.3,79,1,0,0
cmd/teamcity-trigger,1,2.809,0,308888,31.0,65,7,2,0
cmd/testfilter,1,0.016,0.984,517992,5.2,80,237,1,3
cmd/uptodate,0,-1,0,519160,5.2,80,1,0,0
cmd/urlcheck,0,-1,0,520592,5.2,80,1,0,0
cmd/urlcheck/lib/urlcheck,0,-1,0,522036,5.2,80,1,0,0
cmd/workload,0,-1,0,523784,4.0,80,1,0,0
cmd/wraprules,0,-1,0,525068,3.8,80,1,0,0
cmd/zerosum,0,-1,0,526596,3.8,80,1,0,0
col/coldata,3,1.333,1.667,633876,5.5,85,427,21,190
col/coldatatestutils,0,-1,0,272580,13.6,47,1,0,0
col/colserde,1,0.051,0.949,722052,10.3,83,26,7,4
col/colserde/arrowserde,0,-1,0,294344,9.7,57,1,0,0
col/typeconv,0,-1,0,295432,9.7,57,1,0,0
compose,0,-1,0,296740,9.7,57,1,0,0
compose/compare/compare,0,-1,0,298356,9.7,57,1,0,0
config,1,0.032,0.968,1283952,86.1,81,19,7,0
config/zonepb,1,0.034,0.966,440436,8.1,78,113,9,46
geo,0.022,0.022,0,534608,8.8,80,178,14,54
geo/geogfn,3,2.887,0.11299999999999999,309092,73.5,70,1341,7,662
geo/geographiclib,1,0.009,0.991,319856,10.8,61,27,3,3
geo/geoindex,1,0.023,0.977,659788,11.5,114,434,2,0
geo/geomfn,1,0.022,0.978,567572,11.3,114,175,13,73
geo/geopb,0,-1,0,483608,10.8,81,1,0,0
geo/geos,0.015,0.015,0,501556,10.8,81,12,2,3
gossip,2,1.834,0.16599999999999993,990536,170.9,116,788,51,24
gossip/resolver,0.021,0.021,0,412208,12.2,55,8,3,0
gossip/simulation,0,-1,0,290608,12.3,55,1,0,0
internal/client/requestbatcher,0.132,0.132,0,313968,11.8,77,40,12,2
internal/rsg,1,0.023,0.977,776928,10.2,79,7,1,1
internal/rsg/yacc,0.036,0.036,0,465564,10.1,60,6,2,0
internal/sqlsmith,12,1.498,10.502,1794544,410.2,95,3014,2,4
jobs,11,6.424,4.576,2134892,253.2,115,1638,15,56
jobs/jobspb,0,-1,0,367268,11.4,78,1,0,0
jobs/jobsprotectedts,3,0.185,2.815,1128288,27.6,93,53,1,0
keys,2,0.029,1.971,859488,352.0,82,789,22,118
kv,12,3.08,8.92,1134412,242.6,100,1513,43,24
kv/bulk,4,1.829,2.1710000000000003,1697380,225.0,96,1018,3,54
kv/kvbase,0,-1,0,853604,12.3,80,1,0,0
kv/kvclient,0,-1,0,853600,12.4,80,1,0,0
kv/kvclient/kvcoord,18,14.734,3.266,1143200,250.5,96,3188,188,301
kv/kvnemesis,8,4.329,3.6710000000000003,1437268,360.1,109,1790,7,35
kv/kvserver,193,190.336,2.6639999999999873,1982560,1752.1,141,46218,610,967
kv/kvserver/abortspan,0.029,0.029,0,321792,34.1,74,8,2,0
kv/kvserver/apply,0.013,0.013,0,355264,34.5,72,11,4,0
kv/kvserver/batcheval,8,5.811,2.189,1403960,377.3,104,1873,18,197
kv/kvserver/batcheval/result,1,0.021,0.979,569620,22.1,80,7,2,0
kv/kvserver/closedts,0,-1,0,287752,22.1,55,1,0,0
kv/kvserver/closedts/container,0.074,0.074,0,392680,20.7,70,67,1,0
kv/kvserver/closedts/ctpb,0,-1,0,347364,20.7,70,1,0,0
kv/kvserver/closedts/minprop,2,0.028,1.972,1110000,18.8,115,514,8,0
kv/kvserver/closedts/provider,0.037,0.037,0,536380,18.8,80,139,3,0
kv/kvserver/closedts/provider/testutils,0,-1,0,538020,17.9,80,1,0,0
kv/kvserver/closedts/storage,0.033,0.033,0,307712,16.4,68,11,4,0
kv/kvserver/closedts/transport,0.023,0.023,0,328112,16.5,64,9,2,0
kv/kvserver/closedts/transport/testutils,0,-1,0,290780,16.4,58,1,0,0
kv/kvserver/compactor,1,0.161,0.839,490856,14.6,83,91,5,15
kv/kvserver/concurrency,28,26.739,1.2609999999999992,684132,211.1,87,8779,14,93
kv/kvserver/concurrency/lock,0,-1,0,273328,11.7,47,1,0,0
kv/kvserver/constraint,0,-1,0,273344,11.7,48,1,0,0
kv/kvserver/diskmap,0,-1,0,273344,11.7,48,1,0,0
kv/kvserver/gc,3,1.625,1.375,543232,11.3,90,32,5,9
kv/kvserver/idalloc,2,0.305,1.695,1200284,66.4,90,25,4,0
kv/kvserver/intentresolver,2,0.124,1.876,352712,8.5,83,94,8,17
kv/kvserver/protectedts,0.02,0.02,0,301740,7.6,70,5,1,0
kv/kvserver/protectedts/ptcache,2,0.952,1.048,1633232,134.4,94,349,6,13
kv/kvserver/protectedts/ptpb,0,-1,0,315252,9.2,66,1,0,0
kv/kvserver/protectedts/ptprovider,0,-1,0,317300,9.2,66,1,0,0
kv/kvserver/protectedts/ptreconcile,2,0.167,1.833,1474336,161.0,93,54,1,2
kv/kvserver/protectedts/ptstorage,3,1.759,1.241,1537516,316.7,95,725,4,47
kv/kvserver/protectedts/ptverifier,3,0.177,2.823,1995244,184.9,114,61,1,5
kv/kvserver/raftentry,0.138,0.138,0,332648,9.2,84,39,16,2
kv/kvserver/rangefeed,0.263,0.263,0,332756,9.2,81,69,21,5
kv/kvserver/rditer,1,0.032,0.968,682488,9.2,79,61,2,27
kv/kvserver/reports,8,6.006,1.9939999999999998,1276732,628.8,116,2177,13,5
kv/kvserver/spanlatch,13,11.161,1.8390000000000004,482428,208.7,83,258,18,89
kv/kvserver/spanset,0.032,0.032,0,974912,6.2,115,19,8,0
kv/kvserver/split,0.032,0.032,0,312892,6.1,70,14,5,0
kv/kvserver/stateloader,1,0.026,0.974,730088,6.4,81,6,1,0
kv/kvserver/storagebase,0,-1,0,273356,6.4,48,1,0,0
kv/kvserver/storagepb,0,-1,0,279456,6.4,52,1,0,0
kv/kvserver/tscache,22,22.301,0,433552,401.6,85,424,25,179
kv/kvserver/txnrecovery,2,0.507,1.4929999999999999,459680,0.8,77,33,3,10
kv/kvserver/txnwait,1,0.027,0.973,787180,1.8,113,149,4,68
roachpb,1,0.404,0.596,326212,13.0,82,532,73,122
rpc,2,1.478,0.522,711124,80.5,84,163,29,28
rpc/nodedialer,1,0.095,0.905,544668,10.7,80,21,5,0
security,3,1.11,1.89,953984,184.2,94,355,17,22
security/securitytest,0,-1,0,300388,9.6,57,1,0,0
server,81,77.752,3.2480000000000047,1799876,336.9,117,23765,117,2060
server/debug,1,0.032,0.968,467300,20.7,73,24,4,7
server/debug/goroutineui,0.016,0.016,0,424536,21.0,77,5,1,0
server/debug/pprofui,0.04,0.04,0,467756,18.9,70,10,1,3
server/diagnosticspb,0.488,0.488,0,797336,128.5,79,5,1,0
server/goroutinedumper,1,0.022,0.978,355708,33.5,72,45,4,14
server/heapprofiler,0.019,0.019,0,273568,29.2,48,4,1,0
server/serverpb,1,0.023,0.977,346116,25.0,66,5,1,0
server/status,1,0.073,0.927,580628,21.9,84,17,7,0
server/status/statuspb,0,-1,0,293724,18.1,56,1,0,0
server/telemetry,0.016,0.016,0,564372,18.1,79,5,1,0
settings,0.02,0.02,0,319204,18.2,56,24,5,6
settings/cluster,0,-1,0,319812,15.9,56,1,0,0
sql,206,201.937,4.062999999999988,1993100,481.5,121,43705,312,770
sql/backfill,2,-1,0,274184,41.7,47,2,0,0
sql/colcontainer,4,2.439,1.561,621212,178.6,91,33,3,11
sql/colencoding,8,0.029,7.971,3126416,791.2,83,2008,1,0
sql/colexec,97,91.471,5.528999999999996,3311336,602.2,94,20663,99,10205
sql/colexec/execgen,2,-1,0,296584,39.7,47,3,0,0
sql/colexec/execgen/cmd/execgen,0,-1,0,296580,39.7,47,1,0,0
sql/colexec/execpb,0,-1,0,296596,39.7,48,1,0,0
