package,time,rtime,ctime,maxrss,maxcpu,maxth,nlines,ntests,nsubtests
sql/colexecbase,1,0.682,0.31799999999999995,357632,32.6,84,5,1,0
sql/colexecbase/colexecerror,0,-1,0,296536,52.3,47,2,0,0
sql/colflow,3,1.07,1.93,1535148,249.6,91,92,9,33
sql/colflow/colrpc,4,0.075,3.925,1104396,224.1,84,63,10,17
sql/colmem,0,-1,0,364248,38.4,72,1,0,0
sql/covering,0.014,0.014,0,420276,37.8,61,26,1,11
sql/delegate,0,-1,0,340464,37.8,61,1,0,0
sql/distsql,14,10.603,3.3970000000000002,1723016,255.9,94,100,10,0
sql/enum,5,4.273,0.7270000000000003,323484,77.7,73,11,3,0
sql/execinfra,9,0.703,8.297,1690740,165.8,84,16,4,0
sql/execinfrapb,3,0.029,2.971,809200,20.8,80,12,2,0
sql/flowinfra,6,3.537,2.463,1401532,301.5,102,646,21,15
sql/gcjob,0,-1,0,296572,34.1,47,2,0,0
sql/gcjob_test,13,11.627,1.3729999999999993,1629388,325.9,126,579,1,0
sql/lex,1,0.333,0.667,533628,5.0,84,123,6,54
sql/logictest,1845,1842.926,2.074000000000069,2442852,541.7,130,57113,1,4414
sql/mutations,0.025,0.025,0,302652,35.1,49,4,0,0
sql/oidext,0.007,0.007,0,421216,35.6,80,11,0,0
sql/opt,0.024,0.024,0,327424,29.6,66,18,0,0
sql/opt/bench,3,0.04,2.96,1707340,276.2,80,9,0,0
sql/opt/cat,1,0.025,0.975,801912,22.1,81,7,0,0
sql/opt/constraint,1,0.031,0.969,623020,19.0,81,207,0,0
sql/opt/exec,0,-1,0,623724,19.0,81,1,0,0
sql/opt/exec/execbuilder,56,54.112,1.8879999999999981,1560768,391.7,119,1425,0,0
sql/opt/idxconstraint,4,0.043,3.957,1491200,82.1,117,1720,0,0
sql/opt/memo,919,920.711,0,377724,74.3,88,433400,0,0
sql/opt/norm,71,70.409,0.590999999999994,730108,101.8,87,32398,0,0
sql/opt/opbench,1,0.104,0.896,823856,16.7,85,19,0,0
sql/opt/optbuilder,71,69.087,1.9129999999999967,646764,104.3,88,32226,0,0
sql/opt/optgen/cmd/langgen,0,-1,0,305192,17.8,50,2,0,0
sql/opt/optgen/cmd/optfmt,1,0.019,0.981,480776,18.2,82,520,0,0
sql/opt/optgen/cmd/optgen,4,4.62,0,323568,41.0,60,1892,0,0
sql/opt/optgen/exprgen,2,0.468,1.532,888072,15.6,83,634,0,0
sql/opt/optgen/lang,5,0.017,4.983,1491444,134.4,115,2096,0,0
sql/opt/ordering,0.029,0.029,0,689912,17.8,82,162,0,0
sql/opt/props,1.034,1.034,0,754916,17.3,82,67,0,0
sql/opt/props/physical,1,0.022,0.978,799936,17.4,82,32,0,0
sql/opt/testutils,0,-1,0,801412,17.1,82,1,0,0
sql/opt/testutils/opttester,4,3.281,0.7189999999999999,960768,132.2,84,1603,0,0
sql/opt/testutils/testcat,1,0.03,0.97,975316,126.0,84,563,0,0
sql/opt/testutils/testexpr,0,-1,0,958832,126.1,82,1,0,0
sql/opt/xform,119,118.091,0.909000000000006,549152,141.4,88,55646,0,0
sql/parser,6,4.785,1.2149999999999999,366776,124.6,87,2283,0,0
sql/parser/fuzz,0,-1,0,370932,17.5,68,1,0,0
sql/pgwire,24,20.24,3.7600000000000016,1779164,178.8,116,8500,0,0
sql/pgwire/hba,3,0.026,2.974,1271100,91.8,117,1127,0,0
sql/pgwire/pgcode,0,-1,0,1271112,91.9,81,1,0,0
sql/pgwire/pgerror,0.023,0.023,0,1417752,95.2,81,134,0,0
sql/pgwire/pgnotice,0,-1,0,1418240,95.2,81,1,0,0
sql/pgwire/pgwirebase,0,-1,0,1418776,95.2,81,1,0,0
sql/physicalplan,5,4.49,0.5099999999999998,1825028,321.4,116,1644,0,0
sql/physicalplan/replicaoracle,1,0.025,0.975,801744,18.5,80,11,0,0
sql/privilege,0.018,0.018,0,484420,17.6,49,4,0,0
sql/querycache,1,0.177,0.823,803276,16.7,81,11,0,0
sql/roleoption,0,-1,0,311964,15.7,53,1,0,0
sql/row,22,3.73,18.27,3188020,809.1,96,1085,0,0
sql/rowcontainer,1,0.195,0.8049999999999999,855092,8.8,93,67,0,0
sql/rowexec,10,7.219,2.7809999999999997,987832,295.6,104,2880,0,0
sql/rowflow,3,0.76,2.24,469176,42.6,95,68,0,0
sql/schema,1,-1,0,297628,49.0,48,2,0,0
sql/schemachange,8,5.102,2.8979999999999997,1112152,353.6,97,2166,0,0
sql/scrub,0,-1,0,576908,25.7,82,1,0,0
sql/sem/builtins,21,3.312,17.688,3227904,767.2,95,1533,0,0
sql/sem/transform,0,-1,0,297632,8.5,48,1,0,0
sql/sem/tree,109,90.293,18.706999999999994,3127748,719.6,115,42649,0,0
sql/sessiondata,0.015,0.015,0,538620,16.3,82,64,0,0
sql/span,0,-1,0,472884,16.3,82,1,0,0
sql/sqlbase,24,4.442,19.558,3079732,686.8,97,1487,0,0
sql/sqltelemetry,0,-1,0,297644,25.7,48,2,0,0
sql/sqlutil,0,-1,0,297644,25.7,48,1,0,0
sql/stats,21,11.214,9.786,1727156,287.4,103,4198,0,0
sql/stmtdiagnostics,3,0.812,2.1879999999999997,1552744,50.4,99,177,0,0
sql/tests,28,24.972,3.0279999999999987,1833300,636.2,106,2152,0,0
sql/types,1,0.018,0.982,853296,18.0,81,359,0,0
sql/vtable,0,-1,0,854276,17.0,81,1,0,0
sqlmigrations,2,0.924,1.076,1728308,122.7,97,402,0,0
sqlmigrations/leasemanager,2,0.413,1.587,1526536,151.7,94,183,0,0
storage,36,36.303,0,1053536,240.8,95,15277,0,0
storage/cloud,1,0.236,0.764,521044,13.5,84,199,0,0
storage/enginepb,0.021,0.021,0,441128,12.9,56,6,0,0
storage/fs,0,-1,0,311308,12.9,56,1,0,0
storage/metamorphic,25,24.845,0.15500000000000114,755664,111.4,94,10573,0,0
testutils,1,0.209,0.791,680008,23.9,81,20,0,0
testutils/buildutil,0,-1,0,297676,21.0,49,1,0,0
testutils/colcontainerutils,0,-1,0,297676,21.0,49,1,0,0
testutils/diagutils,0,-1,0,304968,21.0,56,1,0,0
testutils/distsqlutils,0,-1,0,310052,21.0,56,1,0,0
testutils/gossiputil,0,-1,0,311988,21.0,56,1,0,0
testutils/jobutils,0,-1,0,314492,21.0,58,1,0,0
testutils/keysutils,1,0.023,0.977,808144,19.4,80,15,0,0
testutils/kvclientutils,0,-1,0,319168,19.4,58,1,0,0
testutils/lint,0,-1,0,320408,19.4,58,1,0,0
testutils/lint/passes/descriptormarshal,0.028,0.028,0,520432,18.1,64,4,0,0
testutils/lint/passes/errcmp,0,-1,0,297684,18.1,49,1,0,0
testutils/lint/passes/fmtsafe,1,0.672,0.32799999999999996,731456,18.1,82,24,0,0
testutils/lint/passes/hash,0.701,0.701,0,735012,113.6,83,5,0,0
testutils/lint/passes/nocopy,0.028,0.028,0,519412,12.9,64,4,0,0
testutils/lint/passes/returnerrcheck,1,0.976,0.02400000000000002,476648,12.9,81,5,0,0
testutils/lint/passes/timer,1,0.382,0.618,508340,11.2,80,5,0,0
testutils/lint/passes/unconvert,0.027,0.027,0,451312,10.3,73,5,0,0
testutils/localtestcluster,0,-1,0,297684,10.3,49,1,0,0
testutils/pgtest,0,-1,0,304404,10.3,55,1,0,0
testutils/physicalplanutils,0,-1,0,310056,10.3,56,1,0,0
testutils/reduce,0.014,0.014,0,368764,10.0,66,26,0,0
testutils/reduce/reducesql,1,0.038,0.962,1436916,140.3,80,6,0,0
testutils/serverutils,0,-1,0,297684,9.4,49,1,0,0
testutils/sqlutils,3,0.121,2.879,1625944,177.9,93,53,0,0
testutils/storageutils,0,-1,0,331172,8.3,67,1,0,0
testutils/testcluster,7,4.288,2.7119999999999997,2072464,438.3,115,1705,0,0
testutils/zerofields,0.014,0.014,0,514896,15.8,49,4,0,0
ts,11,8.176,2.824,2070304,219.9,115,521,0,0
ts/catalog,0,-1,0,297668,7.7,48,1,0,0
ts/testmodel,0.021,0.021,0,480628,8.3,81,166,0,0
ts/tspb,0,-1,0,326136,8.3,81,1,0,0
ui,0,-1,0,326164,8.3,81,1,0,0
ui/distccl,0,-1,0,326212,8.3,81,1,0,0
ui/distoss,0,-1,0,326236,8.3,81,1,0,0
util,0.243,0.243,0,379004,8.6,73,81,0,0
util/arith,0,-1,0,320580,7.6,59,1,0,0
util/binfetcher,0.02,0.02,0,305540,7.4,56,5,0,0
util/bitarray,1,0.023,0.977,797720,8.9,115,485,0,0
util/bufalloc,0,-1,0,527696,8.9,81,1,0,0
util/cache,0.016,0.016,0,578764,9.0,81,28,0,0
util/caller,0.016,0.016,0,309920,9.5,56,6,0,0
util/cgroups,1,0.022,0.978,709176,117.7,80,23,0,0
util/cloudinfo,0.017,0.017,0,514164,8.4,59,14,0,0
util/contextutil,0.049,0.049,0,320220,7.9,56,8,0,0
util/ctxgroup,1,0.021,0.979,696204,7.9,80,9,0,0
util/duration,0.016,0.016,0,337576,8.2,62,20,0,0
util/encoding,3,2.244,0.7559999999999998,347436,154.2,82,1029,0,0
util/encoding/csv,0.019,0.019,0,531836,9.8,80,150,0,0
util/envutil,0.008,0.008,0,399860,9.8,80,4,0,0
util/errorutil,0.016,0.016,0,584528,9.8,80,5,0,0
util/errorutil/unimplemented,0.014,0.014,0,538700,9.6,81,18,0,0
util/fileutil,0,-1,0,313920,9.6,56,1,0,0
util/flagutil,0.016,0.016,0,538704,9.2,74,26,0,0
util/fsm,0.009,0.009,0,339572,9.7,67,26,0,0
util/growstack,0,-1,0,341576,9.7,67,1,0,0
util/grpcutil,0.021,0.021,0,606452,9.7,81,22,0,0
util/hlc,0.02,0.02,0,529832,9.2,81,105,0,0
util/httputil,0,-1,0,434672,8.9,78,1,0,0
util/humanizeutil,0.014,0.014,0,370692,9.3,49,4,0,0
util/interval,2,1.77,0.22999999999999998,532176,223.7,87,244,0,0
util/interval/generic,12,12.128,0,502820,164.7,85,73,0,0
util/interval/generic/internal,0,-1,0,360820,2.0,81,1,0,0
util/ipaddr,0.014,0.014,0,369488,11.4,82,43,0,0
util/json,6,5.593,0.40700000000000003,333628,35.0,75,2427,0,0
util/keysutil,0,-1,0,297700,8.6,48,1,0,0
util/leaktest,0,-1,0,342824,8.6,49,1,0,0
util/limit,1,0.227,0.773,334984,8.0,81,25,0,0
util/log,48,2.22,45.78,3204472,815.0,96,1022,0,0
util/log/logflags,0,-1,0,297712,5.8,48,1,0,0
util/log/testshout,0.016,0.016,0,297728,6.0,49,5,0,0
util/metric,0.018,0.018,0,443016,5.3,81,22,0,0
util/mon,3,1.483,1.517,1049856,89.4,115,1357,0,0
util/netutil,0.019,0.019,0,549344,8.8,81,24,0,0
util/pretty,0.008,0.008,0,559380,8.8,81,6,0,0
util/protoutil,0.023,0.023,0,822324,8.2,81,5,0,0
util/quotapool,0.074,0.074,0,830576,112.9,116,53,0,0
util/randutil,0.016,0.016,0,327164,9.2,65,8,0,0
util/retry,0.019,0.019,0,660736,9.4,82,25,0,0
util/ring,12,11.962,0.038000000000000256,313900,75.0,64,12,0,0
util/sdnotify,0.016,0.016,0,297744,1.7,49,4,0,0
util/search,0.016,0.016,0,347888,1.9,81,27,0,0
util/shuffle,0.015,0.015,0,306516,2.3,49,4,0,0
util/span,0.023,0.023,0,452332,2.7,68,8,0,0
util/stacktrace,0.013,0.013,0,323492,3.0,69,11,0,0
util/stop,1,0.358,0.642,383488,3.4,81,70,0,0
util/stringarena,0,-1,0,691940,3.4,80,4,0,0
util/stringencoding,0,-1,0,297744,3.4,49,1,0,0
util/syncutil,1,0.141,0.859,309624,3.7,81,10,0,0
util/syncutil/singleflight,0.025,0.025,0,331284,4.3,75,14,0,0
util/sysutil,0.017,0.017,0,317188,4.0,59,8,0,0
util/timeofday,0.014,0.014,0,357068,4.8,81,60,0,0
util/timetz,1,0.016,0.984,526068,5.2,81,127,0,0
util/timeutil,1,0.438,0.562,506276,5.8,61,83,0,0
util/timeutil/pgdate,0.087,0.087,0,517936,6.5,83,122,0,0
util/tracing,0.016,0.016,0,538804,6.5,57,12,0,0
util/treeprinter,0.007,0.007,0,510860,6.0,66,8,0,0
util/uint128,0.014,0.014,0,511416,6.3,64,22,0,0
util/unique,0.006,0.006,0,446584,6.7,68,44,0,0
util/uuid,1,0.015,0.985,474176,7.4,81,164,0,0
util/version,0.013,0.013,0,321480,7.5,70,10,0,0
workload,12,0.056,11.944,1615504,156.1,82,27,0,0
workload/bank,3,1.076,1.924,938756,248.8,94,180,0,0
workload/bulkingest,0,-1,0,312420,6.6,53,1,0,0
workload/cli,0.02,0.02,0,636436,6.5,81,9,0,0
workload/debug,0,-1,0,319928,6.5,67,1,0,0
workload/examples,0,-1,0,320724,6.5,67,1,0,0
workload/faker,0.008,0.008,0,317092,7.0,60,6,0,0
workload/histogram,0,-1,0,318228,7.0,60,1,0,0
workload/indexes,0,-1,0,319532,7.0,67,1,0,0
workload/interleavedpartitioned,0,-1,0,320244,7.1,67,1,0,0
workload/jsonload,0,-1,0,320912,7.1,67,1,0,0
workload/kv,0,-1,0,321916,7.1,67,1,0,0
workload/ledger,0,-1,0,332400,7.1,75,1,0,0
workload/movr,0.021,0.021,0,320040,6.8,58,4,0,0
workload/querybench,0,-1,0,297748,6.8,49,1,0,0
workload/querylog,0,-1,0,312972,6.8,53,1,0,0
workload/queue,0,-1,0,318684,6.8,65,1,0,0
workload/rand,0,-1,0,320100,6.8,65,1,0,0
workload/schemachange,0,-1,0,321692,6.8,74,1,0,0
workload/sqlsmith,0,-1,0,322428,6.8,74,1,0,0
workload/tpcc,0.021,0.021,0,713024,7.2,80,45,0,0
workload/tpccchecks,0,-1,0,346192,7.2,65,1,0,0
workload/tpcds,0,-1,0,347608,7.2,65,1,0,0
workload/tpch,0,-1,0,349572,7.2,65,1,0,0
workload/workloadimpl,0.013,0.013,0,520340,7.6,49,4,0,0
workload/workloadsql,8,5.115,2.885,1715064,311.4,95,867,0,0
workload/ycsb,16,15.632,0.3680000000000003,503328,113.0,81,38,0,0
